Subject,Country,Age,Gender,City,Education,Question,Response,Condition,Coded_Response
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Rules,Alguna vez conduje el autobús.,IND_PLUS_TA,PP
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Rules,Hace un mes investigué la historia de mi familia.,YESTERDAY_PLUS,PP
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Rules,Viajé por el norte.,IND_MINUS_TA,PP
R_2P5mKvy8eptapFy,Spain,55-64 años,Masculino,Vigo,Gradschool,Rules,Hace dos días ordené todo mi cuarto.,YESTERDAY_PLUS,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,He ordenado todo mi cuarto.,IND_MINUS_TA,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,He lavado todo el piso.,IND_MINUS_TA,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Nunca he escalado el monte Everest.,IRR,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Hace pocas horas pinté un cuadro.,TODAY,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Hace una hora jugué al ajedrez.,TODAY,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Anteayer he hablado con Sofía.,YESTERDAY_PLUS,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,En alguna ocasión viajé por el norte.,IND_PLUS_TA,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Alguna vez conversé con mi tío.,IND_PLUS_TA,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Hoy he bailado tango.,TODAY,PRET
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Ayer corrí en la pista.,YESTERDAY_PLUS,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Hace pocos minutos practiqué el inglés.,TODAY,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Una vez miré el paisaje.,IND_PLUS_TA,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Hace un mes leí aquí.,YESTERDAY_PLUS,PP
R_11lKaS4N1FSVUXL,Mexico,25-34 años,Femenino,Colima,University,Rules,Hace dos días he trabajado en la oficina.,YESTERDAY_PLUS,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Esta mañana conversé con mi tío.,TODAY,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Alguna vez he caminado por el parque.,IND_PLUS_TA,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Siempre he jugado al ajedrez.,IRR,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Hoy he mirado el paisaje.,TODAY,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Ayer nadé en la piscina.,YESTERDAY_PLUS,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Un día ordené todo mi cuarto.,IND_PLUS_TA,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Varias veces pinté un cuadro.,IRR,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Todavía no he practicado el inglés.,IRR,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,Anteayer escribí una carta a Jorge.,YESTERDAY_PLUS,PP
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,En alguna ocasión he investigado la historia de mi familia.,IND_PLUS_TA,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,He leído aquí.,IND_MINUS_TA,PRET
R_8ToF2o1a49zm24N,Spain,18-24 años,Masculino,Madrid,Technical_Professional,Rules,El año pasado escalé el monte Everest.,YESTERDAY_PLUS,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Hace una hora nadé en la piscina.,TODAY,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Ayer lavé todo el piso.,YESTERDAY_PLUS,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Esta mañana cociné las hamburguesas.,TODAY,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Miré el paisaje.,IND_MINUS_TA,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Todavía no he hablado con Sofía.,IRR,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,En alguna ocasión pinté un cuadro.,IND_PLUS_TA,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Hoy escalé el monte Everest.,TODAY,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Varias veces he leído aquí.,IRR,PRET
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Un día jugué al ajedrez.,IND_PLUS_TA,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Hoy cocinamos pasta con tomate.,TODAY,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Una vez bailé tango.,IND_PLUS_TA,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Anteayer caminé por el parque .,YESTERDAY_PLUS,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Hace pocos minutos canté ópera.,TODAY,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,Conversé con mi tío.,IND_MINUS_TA,PP
R_7RvzG9E5MDfVv1f,Mexico,45-54 años,Masculino,Toluca,University,Rules,He escuchado su canción nueva .,IND_MINUS_TA,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Hace dos días cociné las hamburguesas.,YESTERDAY_PLUS,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Hace una hora escuché su canción nueva .,TODAY,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,He corrido en la pista.,IND_MINUS_TA,PRET
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Nunca bailé tango.,IRR,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Hace pocas horas viajé por el norte.,TODAY,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Estudié la literatura.,IND_MINUS_TA,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Entonces aprendí mucho sobre los aviones.,IND_PLUS_TA,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Muchas veces conduje el autobús.,IRR,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Hoy cocinamos pasta con tomate.,TODAY,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Trabajé en la oficina.,IND_MINUS_TA,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Una vez lavé todo el piso.,IND_PLUS_TA,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Hace un mes canté ópera.,YESTERDAY_PLUS,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Hace pocos minutos compré un recuerdo del viaje.,TODAY,PP
R_2TZBULTPnWpRYgx,Mexico,18-24 años,Femenino,Madrid,Technical_Professional,Rules,Hablé con Sofía.,IND_MINUS_TA,PP
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Esta mañana he conversado con mi tío.,TODAY,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Alguna vez he caminado por el parque.,IND_PLUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Siempre he jugado al ajedrez.,IRR,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Hoy he mirado el paisaje.,TODAY,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Ayer nadé en la piscina.,YESTERDAY_PLUS,PP
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Un día ordené todo mi cuarto.,IND_PLUS_TA,PP
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Varias veces he pintado un cuadro.,IRR,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Todavía no he practicado el inglés.,IRR,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,Anteayer escribí una carta a Jorge.,YESTERDAY_PLUS,PP
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,En alguna ocasión he investigado la historia de mi familia.,IND_PLUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,He leído aquí.,IND_MINUS_TA,PRET
R_8JXQXnTt53AUJ4z,Spain,25-34 años,Masculino,Murcia,Gradschool,Rules,El año pasado he escalado el monte Everest.,YESTERDAY_PLUS,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Hace dos días he jugado al ajedrez.,YESTERDAY_PLUS,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,En alguna ocasión he hablado con Sofía.,IND_PLUS_TA,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Nunca he mirado el paisaje.,IRR,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Varias veces he viajado por el norte.,IRR,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Alguna vez he leído aquí.,IND_PLUS_TA,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Hace pocas horas investigué la historia de mi familia.,TODAY,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Hace pocos minutos aprendí mucho sobre los aviones.,TODAY,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Hoy lavé todo el piso.,TODAY,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,He escrito una carta a Jorge.,IND_MINUS_TA,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Ayer he bailado tango.,YESTERDAY_PLUS,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Hoy cocinamos pasta con tomate.,TODAY,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Una vez trabajé en la oficina.,IND_PLUS_TA,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Muchas veces conversé con mi tío.,IRR,PP
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Todavía no he escuchado su canción nueva.,IRR,PRET
R_71bav2KVAjjP1zm,Mexico,25-34 años,Masculino,mazatlan sinaloa,University,Rules,Hace un mes pinté un cuadro.,YESTERDAY_PLUS,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Hace una hora nadé en la piscina.,TODAY,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Ayer lavé todo el piso.,YESTERDAY_PLUS,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Esta mañana cociné las hamburguesas.,TODAY,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Miré el paisaje.,IND_MINUS_TA,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Todavía no he hablado con Sofía.,IRR,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,En alguna ocasión he pintado un cuadro.,IND_PLUS_TA,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Hoy he escalado el monte Everest.,TODAY,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Varias veces he leído aquí.,IRR,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Un día jugué al ajedrez.,IND_PLUS_TA,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Hoy cocinamos pasta con tomate.,TODAY,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Una vez bailé tango.,IND_PLUS_TA,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Anteayer caminé por el parque .,YESTERDAY_PLUS,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Hace pocos minutos he cantado ópera.,TODAY,PRET
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,Conversé con mi tío.,IND_MINUS_TA,PP
R_2AawGwU3oMkiGYN,Spain,35-44 años,Femenino,Madrid,Highschool,Rules,He escuchado su canción nueva .,IND_MINUS_TA,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Ayer miré el paisaje.,YESTERDAY_PLUS,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Nunca he lavado todo el piso.,IRR,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Esta mañana he leído aquí.,TODAY,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Hace pocas horas estudié la literatura.,TODAY,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Jugué al ajedrez.,IND_MINUS_TA,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Hace dos días escuché su canción nueva.,YESTERDAY_PLUS,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Practiqué el inglés.,IND_MINUS_TA,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Alguna vez he escrito una carta a Jorge.,IND_PLUS_TA,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Hace pocos minutos hablé con Sofía.,TODAY,PP
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,En alguna ocasión he cantado ópera.,IND_PLUS_TA,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,Muchas veces he caminado por el parque .,IRR,PRET
R_8AaDPHDfO6KdEtP,Spain,35-44 años,Masculino,Sanlúcar de Barrameda,Highschool,Rules,El año pasado compré un recuerdo del viaje.,YESTERDAY_PLUS,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Hace pocas horas escribí una carta a Jorge.,TODAY,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,El año pasado aprendí mucho sobre los aviones.,YESTERDAY_PLUS,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Entonces practiqué el inglés.,IND_PLUS_TA,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Muchas veces he corrido en la pista.,IRR,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Siempre he estudiado la literatura.,IRR,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Nunca he trabajado en la oficina.,IRR,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,He comprado un recuerdo del viaje.,IND_MINUS_TA,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Alguna vez he conducido el autobús.,IND_PLUS_TA,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Hace un mes investigué la historia de mi familia.,YESTERDAY_PLUS,PP
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,He viajado por el norte.,IND_MINUS_TA,PRET
R_8F1W1Cxi5LPczPl,Spain,35-44 años,Femenino,Zaragoza,Highschool,Rules,Hace dos días ordené todo mi cuarto.,YESTERDAY_PLUS,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Hoy trabajé en la oficina.,TODAY,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Una vez nadé en la piscina.,IND_PLUS_TA,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Entonces escalé el monte Everest.,IND_PLUS_TA,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Hoy cocinamos pasta con tomate.,TODAY,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,He conducido el autobús.,IND_MINUS_TA,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,He bailado tango.,IND_MINUS_TA,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Hace una hora he corrido en la pista.,TODAY,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Siempre ordené todo mi cuarto.,IRR,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Un día cociné las hamburguesas.,IND_PLUS_TA,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Hace un mes viajé por el norte.,YESTERDAY_PLUS,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Anteayer conversé con mi tío.,YESTERDAY_PLUS,PP
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Todavía no he aprendido mucho sobre los aviones.,IRR,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,Varias veces he investigado la historia de mi familia.,IRR,PRET
R_8sugOPzIvmd4dgB,Spain,25-34 años,Masculino,Granada,Technical_Professional,Rules,He pintado un cuadro.,IND_MINUS_TA,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Hace dos días cociné las hamburguesas.,YESTERDAY_PLUS,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Hace una hora escuché su canción nueva .,TODAY,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Corrí en la pista.,IND_MINUS_TA,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Nunca bailé tango.,IRR,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Hace pocas horas viajé por el norte.,TODAY,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Estudié la literatura.,IND_MINUS_TA,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Entonces aprendí mucho sobre los aviones.,IND_PLUS_TA,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Muchas veces he conducido el autobús.,IRR,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Hoy cocinamos pasta con tomate.,TODAY,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Trabajé en la oficina.,IND_MINUS_TA,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Una vez lavé todo el piso.,IND_PLUS_TA,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Hace un mes canté ópera.,YESTERDAY_PLUS,PP
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Hace pocos minutos he comprado un recuerdo del viaje.,TODAY,PRET
R_3TNUdO0hHtSSLvp,Mexico,35-44 años,Femenino,Guadalajara,University,Rules,Hablé con Sofía.,IND_MINUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Ordené todo mi cuarto.,IND_MINUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Lavé todo el piso.,IND_MINUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Nunca he escalado el monte Everest.,IRR,PRET
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Hace pocas horas pinté un cuadro.,TODAY,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Hace una hora jugué al ajedrez.,TODAY,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Anteayer hablé con Sofía.,YESTERDAY_PLUS,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,En alguna ocasión viajé por el norte.,IND_PLUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Alguna vez conversé con mi tío.,IND_PLUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Hoy bailé tango.,TODAY,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Ayer corrí en la pista.,YESTERDAY_PLUS,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Hace pocos minutos practiqué el inglés.,TODAY,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Una vez miré el paisaje.,IND_PLUS_TA,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Hace un mes leí aquí.,YESTERDAY_PLUS,PP
R_3tDWRDAaoIOT7zo,Mexico,25-34 años,Femenino,Cd. Benito Juárez,University,Rules,Hace dos días trabajé en la oficina.,YESTERDAY_PLUS,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Un día corrí en la pista.,IND_PLUS_TA,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Canté ópera.,IND_MINUS_TA,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Siempre he comprado una bolsa.,IRR,PRET
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Escalé el monte Everest.,IND_MINUS_TA,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Cociné las hamburguesas.,IND_MINUS_TA,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Entonces estudié la literatura.,IND_PLUS_TA,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Hace una hora ordené todo mi cuarto.,TODAY,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Esta mañana caminé por el parque .,TODAY,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,Anteayer conduje el autobús.,YESTERDAY_PLUS,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,El año pasado practiqué el inglés.,YESTERDAY_PLUS,PP
R_3p4w6fdfFVkfPyx,Mexico,45-54 años,Femenino,Estado de México,University,Rules,He nadado en la piscina.,IND_MINUS_TA,PRET
